timestamp,water_speed_mps,pipeline_pressure_bar,ground_moisture_percent,pipe_vibration,leakage
2026-01-01 10:00:00,1.32,2.16,19,0.02,0
2026-01-01 10:00:12,1.31,2.15,20,0.02,0
2026-01-01 10:00:24,1.30,2.14,21,0.02,0
2026-01-01 10:00:36,1.29,2.13,22,0.03,0
2026-01-01 10:00:48,1.28,2.12,23,0.03,0
2026-01-01 10:01:00,1.27,2.10,25,0.04,0
2026-01-01 10:01:12,1.25,2.05,28,0.05,0
2026-01-01 10:01:24,1.20,1.95,32,0.06,0
2026-01-01 10:01:36,1.10,1.80,38,0.08,0
2026-01-01 10:01:48,0.95,1.60,45,0.15,1
2026-01-01 10:02:00,0.90,1.45,52,0.22,1
2026-01-01 10:02:12,0.85,1.30,60,0.28,1
2026-01-01 10:02:24,1.20,2.00,25,0.05,0
2026-01-01 10:02:36,1.28,2.08,22,0.03,0
2026-01-01 10:02:48,1.30,2.10,20,0.02,0
2026-01-01 10:03:00,1.31,2.12,19,0.02,0
2026-01-01 10:03:12,1.29,2.09,21,0.03,0
2026-01-01 10:03:24,1.27,2.07,23,0.03,0
2026-01-01 10:03:36,1.26,2.05,24,0.04,0
2026-01-01 10:03:48,1.25,2.03,26,0.05,0
